,duration,src_bytes,dst_bytes,wrong_fragment,urgent,attack_state
36693,0,0,0,0,0,1
36694,0,0,0,0,0,0
36695,0,0,0,0,0,1
36696,0,0,0,0,0,1
36697,0,0,0,0,0,1
36698,0,8,0,0,0,1
36699,0,762,323,0,0,0
36700,0,217,7536,0,0,0
36701,0,0,0,0,0,0
36702,0,0,0,0,0,1
36703,0,256,9529,0,0,0
36704,0,46,137,0,0,0
36705,0,241,1481,0,0,0
36706,0,0,0,0,0,1
36707,0,1277,330,0,0,0
36708,5060,5133876,0,0,0,1
36709,0,146,0,0,0,0
36710,0,64,0,0,0,0
36711,0,207,597,0,0,0
36712,0,271,350,0,0,0
36713,0,8,0,0,0,1
36714,0,516,4,0,0,0
36715,0,334,0,0,0,1
36716,1,1119,339,0,0,0
36717,0,318,1378,0,0,0
36718,0,0,0,0,0,1
36719,0,379,453,0,0,0
36720,0,902,440,0,0,0
36721,0,0,0,0,0,1
36722,0,0,0,0,0,1
36723,0,18,0,0,0,1
36724,0,311,263,0,0,0
36725,0,0,0,0,0,1
36726,0,0,0,0,0,1
36727,0,167,20578,0,0,0
36728,0,0,0,0,0,1
36729,150,1587,6707,0,0,1
36730,0,296,1761,0,0,0
36731,0,255,1082,0,0,0
36732,0,0,0,0,0,1
36733,0,0,0,0,0,1
36734,0,334,0,0,0,1
36735,0,43,43,0,0,0
36736,0,214,5510,0,0,0
36737,0,105,147,0,0,0
36738,0,45,97,0,0,0
36739,0,230,1285,0,0,0
36740,0,1077,326,0,0,0
36741,0,0,0,0,0,1
36742,0,0,0,0,0,0
36743,0,1257,2451,0,0,1
36744,0,782,327,0,0,0
36745,0,0,0,0,0,1
36746,0,336,897,0,0,0
36747,2,0,4,0,0,0
36748,0,46,130,0,0,0
36749,0,0,0,0,0,1
36750,0,0,0,0,0,1
36751,0,175337,0,0,0,0
36752,0,216,812,0,0,0
36753,0,211,2861,0,0,0
36754,0,0,0,0,0,0
36755,0,329,973,0,0,0
36756,0,44,131,0,0,0
36757,0,43,132,0,0,0
36758,0,8,0,0,0,1
36759,0,0,0,0,0,1
36760,0,282,18884,0,0,0
36761,0,330,16212,0,0,0
36762,0,0,0,0,0,1
36763,0,0,0,0,0,0
36764,0,0,83,0,0,1
36765,4,100,2678,0,0,0
36766,0,271,273,0,0,0
36767,0,146,0,0,0,0
36768,0,0,0,0,0,1
36769,8800,1127,8103,0,0,0
36770,0,196,446,0,0,0
36771,0,1556,0,0,0,0
36772,0,334,0,0,0,1
36773,0,0,0,0,0,1
36774,0,1134,327,0,0,0
36775,0,5336,0,0,0,0
36776,0,0,0,0,0,1
36777,0,0,0,0,0,1
36778,0,0,0,0,0,1
36779,0,501760,0,0,0,0
36780,0,289,2816,0,0,0
36781,0,334,0,0,0,1
36782,0,0,0,0,0,1
36783,0,46,46,0,0,0
36784,0,0,0,0,0,1
36785,0,0,0,0,0,1
36786,76,163,20905,0,0,0
36787,0,0,0,0,0,1
36788,0,0,0,0,0,1
36789,0,400,2169,0,0,0
36790,0,0,0,0,0,1
36791,0,221,1646,0,0,0
36792,0,0,0,0,0,1
36793,0,0,0,0,0,1
36794,0,0,0,0,0,1
36795,0,0,0,0,0,1
36796,5041,5135678,0,0,0,1
36797,0,7012,0,0,0,0
36798,0,0,0,0,0,1
36799,0,1032,0,0,0,1
36800,102,293,259,0,0,0
36801,0,213,5930,0,0,0
36802,0,0,0,0,0,1
36803,0,192,654,0,0,0
36804,0,0,0,0,0,1
36805,0,1032,0,0,0,1
36806,0,294,2750,0,0,0
36807,0,1032,0,0,0,1
36808,0,0,0,0,0,1
36809,0,0,0,0,0,1
36810,0,0,0,0,0,1
36811,0,0,0,0,0,1
36812,0,0,0,0,0,1
36813,0,239,362,0,0,0
36814,0,44,76,0,0,0
36815,0,383,1672,0,0,0
36816,0,0,0,0,0,1
36817,0,0,0,0,0,1
36818,0,193,526,0,0,0
36819,0,1032,0,0,0,1
36820,0,0,0,0,0,1
36821,0,274,10063,0,0,0
36822,0,0,0,0,0,1
36823,0,206,351,0,0,0
36824,0,208,552,0,0,0
36825,0,49,1460,0,0,0
36826,12546,358,1184,0,0,1
36827,0,230,1856,0,0,0
36828,0,0,0,0,0,1
36829,0,280,3491,0,0,0
36830,0,46,137,0,0,0
36831,0,183,0,0,0,0
36832,0,0,0,0,0,1
36833,0,242,265,0,0,0
36834,8,0,0,0,0,1
36835,0,353,12874,0,0,0
36836,0,0,0,0,0,0
36837,0,44,44,0,0,0
36838,0,1032,0,0,0,1
36839,0,308,6503,0,0,0
36840,0,45,131,0,0,0
36841,0,30,0,0,0,0
36842,0,169,10776,0,0,0
36843,0,224,2007,0,0,0
36844,0,0,0,0,0,1
36845,0,214,891,0,0,0
36846,0,35,130,0,0,0
36847,0,0,0,0,0,1
36848,0,0,0,0,0,1
36849,0,0,0,0,0,1
36850,0,0,0,0,0,1
36851,0,44,70,0,0,0
36852,0,0,0,0,0,1
36853,0,520,0,0,0,1
36854,0,0,0,0,0,1
36855,0,257,770,0,0,0
36856,0,303,1000,0,0,0
36857,0,291,910,0,0,0
36858,0,0,0,0,0,1
36859,0,54540,8314,0,0,1
36860,0,334,0,0,0,1
36861,0,0,0,0,0,1
36862,0,0,0,0,0,1
36863,0,1282,287,0,0,0
36864,0,0,0,0,0,1
36865,28,1421,4152,0,0,0
36866,0,516,4,0,0,0
36867,0,0,0,0,0,1
36868,1105,146,105,0,0,0
36869,0,105,147,0,0,0
36870,0,0,0,0,0,1
36871,0,0,0,0,0,1
36872,0,0,0,0,0,1
36873,2,589,333,0,0,0
36874,0,449,6410,0,0,0
36875,0,1032,0,0,0,1
36876,0,363,8677,0,0,0
36877,0,26408,0,0,0,0
36878,0,0,0,0,0,1
36879,0,2890,0,0,0,0
36880,0,286,281,0,0,0
36881,0,0,0,0,0,1
36882,0,30,0,0,0,0
36883,2,0,0,0,0,1
36884,0,0,0,0,0,1
36885,0,0,0,0,0,1
36886,0,234,886,0,0,0
36887,0,0,0,0,0,1
36888,0,0,0,0,0,1
36889,0,18,0,0,0,1
36890,0,0,0,0,0,1
36891,0,1,0,0,0,1
36892,0,43,125,0,0,0
36893,0,0,0,0,0,1
36894,0,1254,335,0,0,0
36895,15,2710,333,0,0,0
36896,0,0,0,0,0,1
36897,0,1463,481,0,0,0
36898,0,0,0,0,0,1
36899,0,242,484,0,0,0
36900,0,0,0,0,0,1
36901,0,0,0,0,0,1
36902,0,0,0,0,0,1
36903,0,239,23971,0,0,0
36904,0,335,1211,0,0,0
36905,0,286,7669,0,0,0
36906,0,251,3221,0,0,0
36907,0,284,24572,0,0,0
36908,0,0,0,0,0,1
36909,0,30,0,0,0,0
36910,0,0,0,0,0,1
36911,0,12,0,0,0,0
36912,0,0,0,0,0,0
36913,0,0,0,0,0,1
36914,0,8,0,0,0,1
36915,0,233,1645,0,0,0
36916,0,0,0,0,0,1
36917,0,1199,0,0,0,0
36918,0,0,0,0,0,0
36919,0,0,0,0,0,1
36920,0,0,0,0,0,1
36921,0,641,0,0,0,0
36922,0,304,5202,0,0,0
36923,0,0,0,0,0,1
36924,0,45,79,0,0,0
36925,0,0,0,0,0,1
36926,0,0,0,0,0,1
36927,0,0,0,0,0,1
36928,0,0,0,0,0,1
36929,244,110,49,0,0,0
36930,0,100,0,0,0,1
36931,0,145,5545,0,0,0
36932,0,0,0,0,0,1
36933,0,0,0,0,0,1
36934,0,311,1302,0,0,0
36935,2,1081,331,0,0,0
36936,0,1207,310,0,0,0
36937,0,311,4412,0,0,0
36938,0,0,0,0,0,1
36939,0,0,0,0,0,1
36940,0,0,0,0,0,1
36941,0,226,190,0,0,0
36942,0,151,0,0,0,0
36943,0,0,0,0,0,1
36944,0,240,2833,0,0,0
36945,0,0,0,0,0,1
36946,0,317,779,0,0,0
36947,0,147,425,0,0,0
36948,0,105,146,0,0,0
36949,0,0,0,0,0,1
36950,0,8,0,0,0,1
36951,0,0,0,0,0,1
36952,0,8,0,0,0,1
36953,0,0,0,0,0,1
36954,0,30,0,0,0,0
36955,0,0,0,0,0,1
36956,0,212,12471,0,0,0
36957,0,284,12095,0,0,0
36958,0,0,0,0,0,1
36959,0,45,114,0,0,0
36960,0,1165,441,0,0,0
36961,0,250,1107,0,0,0
36962,0,44,132,0,0,0
36963,0,2449,330,0,0,0
36964,0,0,0,0,0,1
36965,0,383,0,0,0,0
36966,0,264,2504,0,0,0
36967,0,0,0,0,0,0
36968,0,283,1476,0,0,0
36969,1,1476,364,0,0,0
36970,0,289,3428,0,0,0
36971,0,152,430,0,0,0
36972,0,194,365,0,0,0
36973,0,186,2958,0,0,0
36974,0,336,647,0,0,0
36975,0,45,73,0,0,0
36976,0,0,0,0,0,1
36977,0,0,0,0,0,1
36978,0,0,0,0,0,1
36979,0,273,1493,0,0,0
36980,3924,146,105,0,0,0
36981,0,0,0,0,0,0
36982,0,0,0,0,0,1
36983,0,327,39896,0,0,0
36984,0,296,449,0,0,0
36985,0,46,46,0,0,0
36986,0,146,0,0,0,0
36987,0,0,0,0,0,1
36988,0,246,1713,0,0,0
36989,0,0,0,0,0,1
36990,0,228,312,0,0,0
36991,0,0,0,0,0,1
36992,0,332,3395,0,0,0
36993,0,316,2374,0,0,0
36994,0,0,0,0,0,1
36995,0,1032,0,0,0,1
36996,0,0,0,0,0,1
36997,0,208,835,0,0,0
36998,0,45,133,0,0,0
36999,0,310,516,0,0,0
37000,0,0,0,0,0,1
37001,0,0,0,0,0,1
37002,0,698,331,0,0,0
37003,1,1254,2453,0,0,1
37004,0,0,0,0,0,1
37005,0,247,1464,0,0,0
37006,0,0,0,0,0,1
37007,0,374,0,0,0,0
37008,0,43,69,0,0,0
37009,0,290,175,0,0,0
37010,0,0,0,0,0,1
37011,0,0,0,0,0,1
37012,0,0,0,0,0,1
37013,0,641,0,0,0,0
37014,2,2194619,0,0,0,0
37015,0,192,0,0,0,0
37016,0,3909,0,0,0,0
37017,0,0,0,0,0,1
37018,0,326,414,0,0,0
37019,0,219,1758,0,0,0
37020,0,0,0,0,0,1
37021,0,327,304,0,0,0
37022,0,0,0,0,0,1
37023,0,8,0,0,0,1
37024,0,0,0,0,0,1
37025,0,54540,8314,0,0,1
37026,0,240,6086,0,0,0
37027,0,309,1425,0,0,0
37028,0,45,128,0,0,0
37029,0,44,78,0,0,0
37030,42129,1,0,0,0,1
37031,0,0,0,0,0,1
37032,0,237,2229,0,0,0
37033,0,238,1471,0,0,0
37034,1,989,392,0,0,0
37035,0,218,4452,0,0,0
37036,0,0,0,0,0,1
37037,0,0,0,0,0,1
37038,0,42,69,0,0,0
37039,0,236,258,0,0,0
37040,0,1032,0,0,0,1
37041,0,34,0,0,0,0
37042,0,297,1075,0,0,0
37043,0,0,0,0,0,1
37044,0,265,1858,0,0,0
37045,0,0,0,0,0,1
37046,21,1985,333,0,0,0
37047,0,238,188,0,0,0
37048,0,0,0,0,0,1
37049,0,0,0,0,0,1
37050,0,909,331,0,0,0
37051,0,189,296,0,0,0
37052,0,45,45,0,0,0
37053,0,0,0,0,0,1
37054,0,0,0,0,0,1
37055,0,232,193,0,0,0
37056,0,30,0,0,0,0
37057,0,0,0,0,0,1
37058,0,44,115,0,0,0
37059,0,44,129,0,0,0
37060,0,0,0,0,0,1
37061,0,1,0,0,0,1
37062,0,0,0,0,0,1
37063,0,0,0,0,0,1
37064,0,210,2833,0,0,0
37065,0,0,0,0,0,1
37066,0,30,0,0,0,0
37067,0,0,0,0,0,1
37068,0,0,0,0,0,1
37069,0,0,0,0,0,1
37070,0,43,113,0,0,0
37071,0,28,0,1,0,1
37072,0,8,273,0,0,0
37073,0,0,0,0,0,1
37074,1,1196,2449,0,0,1
37075,0,0,0,0,0,1
37076,0,0,0,0,0,1
37077,0,212,525,0,0,0
37078,0,0,0,0,0,1
37079,0,8,0,0,0,1
37080,0,0,0,0,0,1
37081,0,0,0,0,0,1
37082,0,0,0,0,0,0
37083,0,0,0,0,0,1
37084,0,0,0,0,0,1
37085,0,147,0,0,0,0
37086,0,43,127,0,0,0
37087,0,0,0,0,0,1
37088,0,233,695,0,0,0
37089,0,0,0,0,0,1
37090,0,303,633,0,0,0
37091,0,8,0,0,0,1
37092,0,0,0,0,0,1
37093,0,0,0,0,0,1
37094,0,184,124,0,0,0
37095,0,45,45,0,0,0
37096,0,0,0,0,0,1
37097,0,0,0,0,0,1
37098,0,0,0,0,0,1
37099,0,0,0,0,0,1
37100,0,0,0,0,0,1
37101,0,100,0,0,0,0
37102,0,232,885,0,0,0
37103,0,0,0,0,0,1
37104,0,6,134,0,0,0
37105,0,0,0,0,0,1
37106,0,0,0,0,0,0
37107,99,677,335,0,0,0
37108,0,8,0,0,0,1
37109,0,269,1002,0,0,0
37110,0,0,0,0,0,1
37111,0,0,0,0,0,1
37112,0,0,0,0,0,1
37113,0,0,0,0,0,0
37114,0,293,7740,0,0,0
37115,0,288,2446,0,0,0
37116,0,0,0,0,0,1
37117,0,0,0,0,0,1
37118,0,45,144,0,0,0
37119,0,43,131,0,0,0
37120,0,0,0,0,0,1
37121,0,204,6632,0,0,0
37122,0,0,0,0,0,1
37123,0,0,0,0,0,1
37124,0,0,0,0,0,1
37125,0,0,0,0,0,1
37126,0,0,0,0,0,1
37127,0,0,0,0,0,1
37128,0,0,0,0,0,1
37129,0,288,292,0,0,0
37130,0,28,0,3,0,1
37131,0,8,0,0,0,1
37132,0,46,157,0,0,0
37133,0,0,0,0,0,1
37134,0,0,0,0,0,1
37135,0,1032,0,0,0,1
37136,0,0,0,0,0,0
37137,0,0,0,0,0,1
37138,0,313,3947,0,0,0
37139,0,0,0,0,0,1
37140,0,0,0,0,0,1
37141,0,303,280,0,0,0
37142,0,279,1761,0,0,0
37143,0,8,0,0,0,1
37144,1460,146,105,0,0,0
37145,0,0,0,0,0,1
37146,0,322,1491,0,0,0
37147,0,322,1564,0,0,0
37148,0,307,9834,0,0,0
37149,0,0,0,0,0,1
37150,0,18,0,0,0,1
37151,0,383,0,0,0,0
37152,0,0,0,0,0,1
37153,0,0,0,0,0,1
37154,0,0,0,0,0,1
37155,0,0,0,0,0,1
37156,0,326,20400,0,0,0
37157,0,48,495,0,0,0
37158,14,127,2103,0,0,0
37159,0,219,3313,0,0,0
37160,0,0,0,0,0,1
37161,0,1960,366,0,0,0
37162,0,0,0,0,0,1
37163,0,46,135,0,0,0
37164,0,262,8617,0,0,0
37165,0,236,718,0,0,0
37166,0,0,0,0,0,1
37167,0,245,0,0,0,0
37168,0,0,0,0,0,1
37169,0,0,0,0,0,1
37170,0,30,0,0,0,0
37171,0,0,0,0,0,1
37172,0,618,387,0,0,0
37173,0,354,3404,0,0,0
37174,0,30,0,0,0,0
37175,0,158,7698,0,0,0
37176,0,212,12621,0,0,0
37177,0,227,1517,0,0,0
37178,0,0,0,0,0,1
37179,0,190,282,0,0,0
37180,0,769,332,0,0,0
37181,91,339,185,0,0,0
37182,0,148,18275,0,0,0
37183,0,11680,0,0,0,0
37184,0,244,11178,0,0,0
37185,0,0,0,0,0,1
37186,0,258,8947,0,0,0
37187,0,319,4143,0,0,0
37188,0,200,280,0,0,0
37189,0,11376,0,0,0,0
37190,0,323,1688,0,0,0
37191,0,0,0,0,0,1
37192,0,0,0,0,0,1
37193,0,1032,0,0,0,1
37194,0,298,2209,0,0,0
37195,0,205,3159,0,0,0
37196,0,46,46,0,0,0
37197,0,0,0,0,0,1
37198,206,232,259,0,0,0
37199,0,0,0,0,0,1
37200,0,276,2543,0,0,0
37201,20,14489,1393,0,0,0
37202,0,64,0,0,0,0
37203,0,214,19377,0,0,0
37204,720,147,105,0,0,0
37205,0,226,434,0,0,0
37206,0,243,8064,0,0,0
37207,0,12,0,0,0,0
37208,0,218,1390,0,0,0
37209,0,0,0,0,0,1
37210,0,0,0,0,0,1
37211,0,34,91,0,0,0
37212,0,1224,2451,0,0,1
37213,2729,145,105,0,0,0
37214,0,349,6773,0,0,0
37215,0,0,0,0,0,1
37216,0,0,0,0,0,1
37217,0,0,0,0,0,1
37218,0,45,76,0,0,0
37219,1,0,0,0,0,1
37220,0,242,10396,0,0,0
37221,0,16,0,0,0,0
37222,0,0,0,0,0,1
37223,0,46,79,0,0,0
37224,0,44,113,0,0,0
37225,0,0,0,0,0,1
37226,0,345,1935,0,0,0
37227,0,270,2482,0,0,0
37228,22156,1,0,0,0,1
37229,0,44,121,0,0,0
37230,0,0,0,0,0,0
37231,0,332,282,0,0,0
37232,0,516,4,0,0,0
37233,0,383,397,0,0,0
37234,0,263,2618,0,0,0
37235,0,0,0,0,0,1
37236,0,241,1486,0,0,0
37237,0,304,53,0,0,0
37238,0,43,126,0,0,0
37239,0,0,0,0,0,1
37240,0,0,0,0,0,1
37241,0,0,0,0,0,1
37242,0,190,1185,0,0,0
37243,0,340,310,0,0,0
37244,0,0,0,0,0,0
37245,0,319,2505,0,0,0
37246,0,30,0,0,0,0
37247,0,0,0,0,0,1
37248,0,8,0,0,0,1
37249,0,48,483,0,0,0
37250,0,0,0,0,0,1
37251,27527,1,0,0,0,1
37252,0,0,0,0,0,1
37253,0,0,0,0,0,1
37254,0,185,5498,0,0,0
37255,0,0,0,0,0,0
37256,0,0,0,0,0,1
37257,0,0,0,0,0,1
37258,0,0,0,0,0,1
37259,0,0,0,0,0,1
37260,0,44,71,0,0,0
37261,0,501760,0,0,0,0
37262,0,312,3248,0,0,0
37263,0,0,0,0,0,1
37264,0,0,0,0,0,1
37265,24,42,42,0,0,0
37266,0,0,0,0,0,1
37267,1,677,335,0,0,0
37268,0,0,0,0,0,1
37269,61,294,3929,0,0,1
37270,0,0,0,0,0,1
37271,0,1032,0,0,0,1
37272,0,0,0,0,0,1
37273,0,214,1327,0,0,0
37274,0,0,0,0,0,1
37275,0,10,38,0,0,0
37276,0,0,0,0,0,1
37277,35,1200,3380,0,0,0
37278,0,5,310,0,0,0
37279,0,316,406,0,0,0
37280,0,289,2816,0,0,0
37281,0,904,335,0,0,0
37282,0,627,327,0,0,0
37283,0,183,361,0,0,0
37284,0,300,1197,0,0,0
37285,2,2193,323,0,0,0
37286,0,1,0,0,0,1
37287,0,0,0,0,0,1
37288,0,0,0,0,0,1
37289,0,8,138,0,0,0
37290,0,45,144,0,0,0
37291,0,305,2019,0,0,0
37292,22196,1,0,0,0,1
37293,0,0,0,0,0,1
37294,0,0,0,0,0,1
37295,0,0,0,0,0,1
37296,0,59,0,0,0,0
37297,0,166,4517,0,0,0
37298,6,948,326,0,0,0
37299,0,46,131,0,0,0
37300,0,0,0,0,0,1
37301,0,289,6329,0,0,0
37302,0,0,0,0,0,1
37303,0,0,0,0,0,1
37304,0,0,0,0,0,1
37305,0,0,0,0,0,0
37306,0,274,1313,0,0,0
37307,1,1254,330,0,0,0
37308,0,325,1390,0,0,0
37309,30,688,477817,0,0,0
37310,0,0,0,0,0,1
37311,0,0,0,0,0,1
37312,4061,1,0,0,0,1
37313,0,204,882,0,0,0
37314,0,248,1743,0,0,0
37315,0,0,0,0,0,1
37316,0,105,0,0,0,0
37317,0,147,0,0,0,0
37318,11,110,2978,0,0,0
37319,0,0,0,0,0,1
37320,0,0,0,0,0,1
37321,0,0,0,0,0,1
37322,0,0,0,0,0,1
37323,0,0,0,0,0,1
37324,0,0,0,0,0,1
37325,0,0,0,0,0,1
37326,0,254,9513,0,0,0
37327,0,0,0,0,0,1
37328,0,0,0,0,0,1
37329,0,257,1387,0,0,0
37330,0,0,0,0,0,1
37331,0,0,0,0,0,1
37332,0,1032,0,0,0,1
37333,0,0,0,0,0,1
37334,0,0,0,0,0,1
37335,0,0,0,0,0,1
37336,0,198,10139,0,0,0
37337,0,0,0,0,0,1
37338,0,230,275,0,0,0
37339,0,300,1909,0,0,0
37340,0,327,2825,0,0,0
37341,0,0,0,0,0,1
37342,0,8,0,0,0,1
37343,0,147,0,0,0,0
37344,0,0,0,0,0,1
37345,0,43,96,0,0,0
37346,0,299,3200,0,0,0
37347,0,0,0,0,0,1
37348,764,164,1288,0,0,0
37349,0,0,0,0,0,1
37350,0,45,135,0,0,0
37351,0,0,0,0,0,1
37352,0,0,0,0,0,1
37353,0,221,12891,0,0,0
37354,0,0,0,0,0,1
37355,0,228,25143,0,0,0
37356,0,297,498,0,0,0
37357,0,314,905,0,0,0
37358,0,235,2239,0,0,0
37359,0,0,0,0,0,1
37360,18358,1,0,0,0,1
37361,0,252,0,0,0,0
37362,0,42,42,0,0,0
37363,0,0,0,0,0,1
37364,9,857,338,0,0,0
37365,0,221,10131,0,0,0
37366,0,0,0,0,0,1
37367,0,0,0,0,0,1
37368,0,0,0,0,0,1
37369,0,0,0,0,0,1
37370,0,236,35147,0,0,0
37371,0,0,0,0,0,1
37372,0,857,332,0,0,0
37373,0,246,2005,0,0,0
37374,0,42,42,0,0,0
37375,0,301,293,0,0,0
37376,0,64,0,0,0,0
37377,0,183,0,0,0,0
37378,8,0,4,0,0,0
37379,0,0,0,0,0,1
37380,31158,1,0,0,0,1
37381,0,0,0,0,0,1
37382,0,0,0,0,0,1
37383,0,0,0,0,0,1
37384,0,183,13194,0,0,0
37385,0,0,0,0,0,1
37386,0,2632,333,0,0,0
37387,0,0,0,0,0,1
37388,0,259,9980,0,0,0
37389,0,44,128,0,0,0
37390,0,0,0,0,0,1
37391,0,237,3222,0,0,0
37392,0,0,0,0,0,1
37393,0,205,1345,0,0,0
37394,0,516,4,0,0,0
37395,17125,1,0,0,0,1
37396,0,48,48,0,0,0
37397,0,297,3992,0,0,0
37398,0,568,285,0,0,0
37399,0,296,955,0,0,0
37400,0,301,457,0,0,0
37401,0,0,0,0,0,1
37402,0,214,479,0,0,0
37403,0,352,13668,0,0,0
37404,0,0,0,0,0,1
37405,0,10,38,0,0,0
37406,0,0,0,0,0,1
37407,0,46,92,0,0,0
37408,0,1874,0,0,0,0
37409,0,43,109,0,0,0
37410,0,26408,0,0,0,0
37411,0,321,2714,0,0,0
37412,0,1153,0,0,0,0
37413,0,0,0,0,0,1
37414,0,143,12691,0,0,0
37415,1,63,189,0,0,0
37416,0,146,0,0,0,0
37417,0,0,0,0,0,1
37418,0,1032,0,0,0,1
37419,0,252,6673,0,0,0
37420,0,18,0,0,0,1
37421,0,10,39,0,0,0
37422,27,1480,4152,0,0,0
37423,0,321,1565,0,0,0
37424,2,1079,280,0,0,0
37425,1,1418,333,0,0,0
37426,0,0,0,0,0,1
37427,0,292,2463,0,0,0
37428,0,0,0,0,0,1
37429,0,168,8718,0,0,0
37430,0,205,1651,0,0,0
37431,5,1583,413,0,0,0
37432,0,0,0,0,0,1
37433,0,0,0,0,0,1
37434,0,8,0,0,0,1
37435,0,46,139,0,0,0
37436,0,42,79,0,0,0
37437,0,0,0,0,0,1
37438,0,0,0,0,0,1
37439,0,0,0,0,0,1
37440,0,227,1748,0,0,0
37441,0,1032,0,0,0,1
37442,1,835,327,0,0,0
37443,0,327,4024,0,0,0
37444,0,879,330,0,0,0
37445,0,44,133,0,0,0
37446,0,44,127,0,0,0
37447,0,226,1511,0,0,0
37448,0,0,0,0,0,1
37449,0,0,0,0,0,1
37450,0,0,0,0,0,0
37451,0,283,2385,0,0,0
37452,0,45,71,0,0,0
37453,0,0,0,0,0,1
37454,6,1290,397,0,0,0
37455,0,0,0,0,0,1
37456,0,0,0,0,0,1
37457,2,1002,337,0,0,0
37458,0,43,43,0,0,0
37459,0,0,0,0,0,1
37460,0,0,0,0,0,1
37461,0,45,126,0,0,0
37462,0,0,0,0,0,1
37463,0,8,0,0,0,1
37464,0,328,10033,0,0,0
37465,0,0,0,0,0,1
37466,0,8,0,0,0,1
37467,0,0,0,0,0,1
37468,0,247,15233,0,0,0
37469,0,0,0,0,0,1
37470,0,0,0,0,0,1
37471,0,520,0,0,0,1
37472,0,884,0,0,0,0
37473,8,6,0,0,0,1
37474,0,0,0,0,0,1
37475,0,0,0,0,0,1
37476,0,0,0,0,0,1
37477,0,232,966,0,0,0
37478,0,0,0,0,0,1
37479,0,741,364,0,0,0
37480,9162,1308,5642,0,0,0
37481,0,316,397,0,0,0
37482,0,192,0,0,0,0
37483,0,337,3040,0,0,0
37484,0,316,7333,0,0,0
37485,0,0,0,0,0,1
37486,0,54540,8314,0,0,1
37487,0,217,280,0,0,0
37488,0,222,955,0,0,0
37489,0,206,788,0,0,0
37490,0,0,0,0,0,0
37491,0,187,15028,0,0,0
37492,26,116,9589,0,0,0
37493,0,214,2251,0,0,0
37494,0,0,0,0,0,1
37495,0,341,22092,0,0,0
37496,0,211,3033,0,0,0
37497,0,0,0,0,0,1
37498,1,1711,329,0,0,0
37499,0,267,16143,0,0,0
37500,0,768,0,0,0,0
37501,0,0,0,0,0,1
37502,0,359,20214,0,0,0
37503,0,0,0,0,0,1
37504,0,234,336,0,0,0
37505,0,0,0,0,0,1
37506,0,0,0,0,0,0
37507,0,0,0,0,0,1
37508,0,0,0,0,0,1
37509,0,0,0,0,0,1
37510,0,520,0,0,0,1
37511,0,234,0,0,0,0
37512,0,0,0,0,0,1
37513,0,322,276,0,0,0
37514,0,252,4143,0,0,0
37515,0,45,45,0,0,0
37516,0,0,0,0,0,1
37517,0,491,0,0,0,0
37518,0,224,324,0,0,0
37519,21887,1,0,0,0,1
37520,0,198,11354,0,0,0
37521,3,0,0,0,0,1
37522,0,0,0,0,0,1
37523,0,0,0,0,0,1
37524,0,1153,329,0,0,0
37525,0,1,0,0,0,1
37526,0,0,0,0,0,1
37527,0,340,2032,0,0,0
37528,0,201,1800,0,0,0
37529,0,0,0,0,0,1
37530,0,43,43,0,0,0
37531,0,220,385,0,0,0
37532,0,0,0,0,0,1
37533,0,210,1928,0,0,0
37534,0,45,45,0,0,0
37535,0,0,0,0,0,1
37536,228,157,4215,0,0,0
37537,0,0,0,0,0,1
37538,0,0,0,0,0,1
37539,0,0,0,0,0,1
37540,0,1,0,0,0,1
37541,0,233,1380,0,0,0
37542,0,868,330,0,0,0
37543,0,226,1450,0,0,0
37544,0,252,1675,0,0,0
37545,0,219,1896,0,0,0
37546,0,42,42,0,0,0
37547,0,133,0,0,0,0
37548,0,0,0,0,0,1
37549,0,0,0,0,0,1
37550,0,0,0,0,0,1
37551,0,0,0,0,0,1
37552,0,272,269,0,0,0
37553,0,0,0,0,0,1
37554,0,0,0,0,0,1
37555,0,54540,8314,0,0,1
37556,0,19,0,0,0,0
37557,0,290,7308,0,0,0
37558,0,0,0,0,0,1
37559,0,231,10235,0,0,0
37560,0,0,0,0,0,1
37561,0,394,269,0,0,0
37562,0,0,0,0,0,1
37563,0,46,133,0,0,0
37564,0,0,0,0,0,1
37565,0,0,0,0,0,1
37566,0,230,9586,0,0,0
37567,0,45,139,0,0,0
37568,0,0,0,0,0,1
37569,0,8,0,0,0,1
37570,0,237,20920,0,0,0
37571,0,0,0,0,0,1
37572,0,35195,0,0,0,0
37573,0,0,0,0,0,1
37574,0,210,259,0,0,0
37575,0,324,2997,0,0,0
37576,0,0,0,0,0,1
37577,0,1339,0,0,0,0
37578,0,622,328,0,0,0
37579,0,45,81,0,0,0
37580,0,242,2415,0,0,0
37581,0,0,0,0,0,1
37582,0,233,676,0,0,0
37583,0,44,133,0,0,0
37584,0,0,0,0,0,1
37585,0,0,0,0,0,1
37586,0,383,0,0,0,0
37587,0,89,0,0,0,0
37588,0,8,0,0,0,1
37589,0,225,0,0,0,0
37590,0,334,0,0,0,1
37591,0,375,468,0,0,0
37592,0,8,0,0,0,1
37593,0,0,0,0,0,1
37594,0,0,0,0,0,1
37595,0,312,581,0,0,0
37596,0,219,3443,0,0,0
37597,0,0,0,0,0,1
37598,0,10,0,0,0,0
37599,110,1769,365,0,0,0
37600,0,0,0,0,0,1
37601,0,0,0,0,0,1
37602,1,838,337,0,0,0
37603,0,8,0,0,0,1
37604,0,46,78,0,0,0
